"","var","mean","percentile_2.5","percentile_97.5"
"1","AMT",31.6027091368412,30.8532764182014,32.1482718615989
"2","ATP",13.4070588570896,13.0488173163377,13.8444785157123
"3","WindstormIntensity",12.2194547576783,11.5746513534586,12.8550580187097
"4","Slope",8.48448693537616,7.99031941313038,8.97929107355845
"5","ForestManagementIntensity",7.48246489950872,7.07158131646569,8.01122361224814
"6","FormalCroplandFraction",7.33597841371247,7.09241134803884,7.59380004538039
"7","ProtectionAreaFraction",5.97270139650827,5.51552208942188,6.4462498748991
"8","DEM",4.41965184682434,3.98751442711102,4.91565924771306
"9","Accessibility2City",3.17967060562902,2.86274696433757,3.50863633972527
"10","DroughtIntensity",3.0829312188799,2.81936902333941,3.31342489698097
"11","DePOPfraction",2.21026544708756,1.75471828657986,2.73320966275205
"12","WildfireIntensity",0.602626484864497,0.455801520173028,0.794528447711994
